valid_time,temperature,surface_pressure,total_cloud_cover,low_cloud_cover,medium_cloud_cover,high_cloud_cover,precipitation,humidity,wind_speed,hour,day,month,day_of_week,temp_rolling_6,temp_lag_1,temp_lag_24,rain_tomorrow
2025-03-21 15:00:00,26.306244,1002.0394,36.25183,0.0,0.0,36.25183,0.0,54.68837,4.0639095,15,21,3,4,29.998331705729168,27.730743,25.526459,0
2025-03-21 16:00:00,24.777191,1002.7254,7.3669434,0.0,0.0,7.3669434,0.0,63.188713,3.9283276,16,21,3,4,28.693084716796875,26.306244,24.747192,0
2025-03-21 17:00:00,22.534851,1002.7361,0.0,0.0,0.0,0.0,0.0,71.66549,3.982222,17,21,3,4,27.004653930664062,24.777191,24.399414,1
2025-03-21 18:00:00,21.875214,1002.718,0.0,0.0,0.0,0.0,0.0,72.60052,3.9163241,18,21,3,4,25.488428751627605,22.534851,23.171967,0
2025-03-21 19:00:00,21.519623,1002.44727,0.0,0.0,0.0,0.0,0.0,74.20713,3.7461658,19,21,3,4,24.123977661132812,21.875214,22.681396,0
2025-03-21 20:00:00,20.302094,1002.2809,0.0,0.0,0.0,0.0,0.0,77.59101,3.6253335,20,21,3,4,22.88586934407552,21.519623,22.529327,0
2025-03-21 21:00:00,19.522308,1001.7634,0.0,0.0,0.0,0.0,0.0,81.86493,3.458192,21,21,3,4,21.755213419596355,20.302094,21.953064,0
2025-03-21 22:00:00,18.810486,1001.24243,0.0,0.0,0.0,0.0,0.0,82.261696,3.4382963,22,21,3,4,20.760762532552082,19.522308,21.464691,0
2025-03-21 23:00:00,18.454193,1001.8826,0.0,0.0,0.0,0.0,0.0,79.00656,2.9756038,23,21,3,4,20.080652872721355,18.810486,21.02536,0
2025-03-22 00:00:00,18.91333,1001.9932,0.0,0.0,0.0,0.0,0.0,73.10335,2.4888651,0,22,3,5,19.587005615234375,18.454193,21.61325,0
2025-03-22 01:00:00,18.474945,1002.92615,0.0,0.0,0.0,0.0,0.0,67.41894,2.1349244,1,22,3,5,19.079559326171875,18.91333,21.69748,0
2025-03-22 02:00:00,20.598755,1004.3381,0.0,0.0,0.0,0.0,0.0,54.47057,2.0746052,2,22,3,5,19.129002888997395,18.474945,23.96289,0
2025-03-22 03:00:00,23.24887,1005.0571,0.0,0.0,0.0,0.0,0.0,45.83984,2.2020237,3,22,3,5,19.750096638997395,20.598755,24.947174,0
2025-03-22 04:00:00,24.269226,1005.24884,0.0,0.0,0.0,0.0,0.0,42.760868,2.4340663,4,22,3,5,20.659886678059895,23.24887,25.609344,0
2025-03-22 05:00:00,28.714447,1005.1228,0.0,0.0,0.0,0.0,0.0,31.172985,2.4074993,5,22,3,5,22.36992899576823,24.269226,28.690216,0
2025-03-22 06:00:00,30.21878,1004.82245,0.0,0.0,0.0,0.0,0.0,29.593363,2.3094695,6,22,3,5,24.254170735677082,28.714447,31.210724,0
2025-03-22 07:00:00,31.000702,1003.7288,23.553467,0.0,23.553467,0.0,0.00047683716,28.60527,2.5254114,7,22,3,5,26.341796875,30.21878,31.590668,0
2025-03-22 08:00:00,33.406494,1002.74854,8.349609,0.0,8.349609,0.9857178,0.00047683716,19.861362,2.7816098,8,22,3,5,28.476420084635418,31.000702,33.104218,0
2025-03-22 09:00:00,33.761047,1001.7846,11.199951,0.0,11.199951,0.0,0.0,19.468279,3.037021,9,22,3,5,30.22844950358073,33.406494,33.39737,0
2025-03-22 10:00:00,32.429688,1001.0721,32.611084,0.0,12.365723,30.615234,0.0,21.253292,3.5895944,10,22,3,5,31.588526407877605,33.761047,32.608673,0
2025-03-22 11:00:00,32.377472,1001.06555,0.13122559,0.0,0.0,0.13122559,0.0,20.937567,3.8068006,11,22,3,5,32.19903055826823,32.429688,32.665436,0
2025-03-22 12:00:00,31.572296,1001.31335,1.7333984,0.0,0.0,1.7333984,0.0,18.72918,2.4583051,12,22,3,5,32.42461649576823,32.377472,30.972565,0
2025-03-22 13:00:00,29.895233,1002.27716,26.66626,0.0,0.0,26.66626,0.0,18.747837,2.888228,13,22,3,5,32.24037170410156,31.572296,29.70633,0
2025-03-22 14:00:00,27.596222,1003.2378,29.815674,0.0,2.0324707,29.147339,0.0,21.111296,3.2173886,14,22,3,5,31.271993001302082,29.895233,27.730743,0
2025-03-22 15:00:00,25.950775,1004.18994,42.39807,0.0,28.952026,29.797363,0.0,21.088026,3.3378227,15,22,3,5,29.97028096516927,27.596222,26.306244,0
2025-03-22 16:00:00,25.351105,1004.8173,75.02136,0.0,62.905884,47.982788,0.0,22.679502,4.021567,16,22,3,5,28.790517171223957,25.950775,24.777191,0
2025-03-22 17:00:00,23.759247,1005.35034,94.68689,0.0,46.87195,90.737915,0.002861023,29.614782,3.1975186,17,22,3,5,27.354146321614582,25.351105,22.534851,0
2025-03-22 18:00:00,22.052338,1005.4886,95.666504,0.0,79.37317,91.98303,0.0,42.821907,2.0071096,18,22,3,5,25.767486572265625,23.759247,21.875214,0
2025-03-22 19:00:00,23.2836,1005.0734,72.3114,0.0,56.933594,67.36145,0.0,35.726128,2.31191,19,22,3,5,24.665547688802082,22.052338,21.519623,0
2025-03-22 20:00:00,21.848297,1003.83875,74.71619,0.0,58.42285,72.732544,0.0,41.71252,3.1931581,20,22,3,5,23.707560221354168,23.2836,20.302094,0
2025-03-22 21:00:00,21.536865,1003.1549,36.260986,0.0,15.304565,35.60791,0.0,46.311207,2.7056558,21,22,3,5,22.971908569335938,21.848297,19.522308,0
2025-03-22 22:00:00,19.492584,1003.7639,0.6500244,0.0,0.6500244,0.0,0.0,66.26168,1.8975898,22,22,3,5,21.99548848470052,21.536865,18.810486,0
2025-03-22 23:00:00,19.105896,1003.87335,0.0,0.0,0.0,0.0,0.0,70.37598,1.7136303,23,22,3,5,21.219930013020832,19.492584,18.454193,0
2025-03-23 00:00:00,19.4469,1004.66766,0.0,0.0,0.0,0.0,0.0,77.31422,1.5085611,0,23,3,6,20.785690307617188,19.105896,18.91333,0
2025-03-23 01:00:00,19.421417,1005.32947,0.0,0.0,0.0,0.0,0.0,79.46197,1.7609011,1,23,3,6,20.141993204752605,19.4469,18.474945,0
2025-03-23 02:00:00,21.987396,1006.31525,0.0,0.0,0.0,0.0,0.0,70.56556,1.3328223,2,23,3,6,20.165176391601562,19.421417,20.598755,0
2025-03-23 03:00:00,22.664398,1007.09814,0.0,0.0,0.0,0.0,0.0,68.524536,1.3067026,3,23,3,6,20.353098551432293,21.987396,23.24887,0
2025-03-23 04:00:00,23.236328,1007.3374,0.0,0.0,0.0,0.0,0.0,63.13111,1.0499738,4,23,3,6,20.97705586751302,22.664398,24.269226,0
2025-03-23 05:00:00,27.15329,1007.27,0.0,0.0,0.0,0.0,0.0,47.36183,0.53837514,5,23,3,6,22.318288167317707,23.236328,28.714447,0
2025-03-23 06:00:00,29.892487,1006.54956,0.14953613,0.0,0.14953613,0.0,0.0,35.240692,0.25005686,6,23,3,6,24.059219360351562,27.15329,30.21878,0
2025-03-23 07:00:00,29.821259,1005.5173,8.016968,0.0,8.016968,0.0,0.0,33.09952,0.71514046,7,23,3,6,25.792526245117188,29.892487,31.000702,0
2025-03-23 08:00:00,31.53717,1004.27936,10.2508545,0.0,9.21936,1.0498047,0.0,29.039377,1.1071172,8,23,3,6,27.3841552734375,29.821259,33.406494,0
2025-03-23 09:00:00,32.042847,1003.2919,3.6987305,0.0,2.9693604,0.7507324,0.0,28.347925,1.3434138,9,23,3,6,28.947230021158855,31.53717,33.761047,0
2025-03-23 10:00:00,31.007141,1002.8865,1.9989014,0.0,1.9989014,0.015258789,0.0,32.36165,1.8201153,10,23,3,6,30.24236551920573,32.042847,32.429688,0
2025-03-23 11:00:00,31.066803,1002.91187,1.0009766,0.0,1.0009766,0.0,0.0,32.23793,1.9100463,11,23,3,6,30.894617716471355,31.007141,32.377472,0
2025-03-23 12:00:00,30.701263,1002.75696,0.0,0.0,0.0,0.0,0.0,31.34678,1.4187562,12,23,3,6,31.02941385904948,31.066803,31.572296,0
2025-03-23 13:00:00,29.408905,1003.2734,0.0,0.0,0.0,0.0,0.0,36.17954,1.9438635,13,23,3,6,30.96068827311198,30.701263,29.895233,0
2025-03-23 14:00:00,26.944489,1003.80695,0.0,0.0,0.0,0.0,0.0,43.445034,2.0659435,14,23,3,6,30.195241292317707,29.408905,27.596222,0
2025-03-23 15:00:00,24.063385,1004.8597,0.0,0.0,0.0,0.0,0.0,51.06345,2.1137214,15,23,3,6,28.865331013997395,26.944489,25.950775,0
2025-03-23 16:00:00,23.227875,1005.2355,0.0,0.0,0.0,0.0,0.0,55.49218,2.5400784,16,23,3,6,27.56878662109375,24.063385,25.351105,0
2025-03-23 17:00:00,21.434174,1005.08417,0.0,0.0,0.0,0.0,0.0,62.025444,2.629557,17,23,3,6,25.963348388671875,23.227875,23.759247,0
2025-03-23 18:00:00,20.586182,1005.1847,0.0,0.0,0.0,0.0,0.0,64.38785,2.364604,18,23,3,6,24.277501424153645,21.434174,22.052338,0
2025-03-23 19:00:00,20.229218,1004.8899,0.0,0.0,0.0,0.0,0.0,64.5418,2.2455096,19,23,3,6,22.74755350748698,20.586182,23.2836,0
2025-03-23 20:00:00,18.99292,1004.5804,0.0,0.0,0.0,0.0,0.0,68.51229,2.0626764,20,23,3,6,21.422292073567707,20.229218,21.848297,0
2025-03-23 21:00:00,18.889984,1004.2581,0.0,0.0,0.0,0.0,0.0,70.59265,1.5671936,21,23,3,6,20.56005859375,18.99292,21.536865,0
2025-03-23 22:00:00,19.815826,1004.1795,0.0,0.0,0.0,0.0,0.0,63.078403,1.0701905,22,23,3,6,19.991383870442707,18.889984,19.492584,0
2025-03-23 23:00:00,19.678802,1004.05133,0.0,0.0,0.0,0.0,0.0,63.99785,0.61312395,23,23,3,6,19.698822021484375,19.815826,19.105896,0
2025-03-24 00:00:00,20.303375,1004.92505,0.0,0.0,0.0,0.0,0.0,62.250782,0.58653754,0,24,3,0,19.651687622070312,19.678802,19.4469,0
2025-03-24 01:00:00,19.27539,1005.3831,0.0,0.0,0.0,0.0,0.0,73.61997,0.70546716,1,24,3,0,19.492716471354168,20.303375,19.421417,0
2025-03-24 02:00:00,22.597015,1006.8385,0.0,0.0,0.0,0.0,0.0,59.007717,0.9909512,2,24,3,0,20.093399047851562,19.27539,21.987396,0
2025-03-24 03:00:00,23.876312,1007.1959,0.0,0.0,0.0,0.0,0.0,54.784657,0.9415013,3,24,3,0,20.924453735351562,22.597015,22.664398,0
2025-03-24 04:00:00,25.402252,1007.6424,0.0,0.0,0.0,0.0,0.0,50.76328,0.8314463,4,24,3,0,21.85552469889323,23.876312,23.236328,0
2025-03-24 05:00:00,30.481476,1006.94446,0.0,0.0,0.0,0.0,0.0,36.55294,0.75851077,5,24,3,0,23.655970255533855,25.402252,27.15329,0
2025-03-24 06:00:00,31.722412,1006.19037,0.0,0.0,0.0,0.0,0.0,31.559801,0.65579,6,24,3,0,25.55914306640625,30.481476,29.892487,0
2025-03-24 07:00:00,31.892822,1005.21857,0.0,0.0,0.0,0.0,0.0,30.345312,0.5421594,7,24,3,0,27.66204833984375,31.722412,29.821259,0
2025-03-24 08:00:00,33.32364,1003.78314,0.0,0.0,0.0,0.0,0.0,26.576883,0.7782092,8,24,3,0,29.449818929036457,31.892822,31.53717,0
2025-03-24 09:00:00,33.396454,1002.6418,0.0,0.0,0.0,0.0,0.0,26.891438,0.8931652,9,24,3,0,31.036509195963543,33.32364,32.042847,0
2025-03-24 10:00:00,32.165894,1001.9165,0.0,0.0,0.0,0.0,0.0,30.635353,1.0249069,10,24,3,0,32.16378275553385,33.396454,31.007141,0
2025-03-24 11:00:00,31.966064,1001.49274,0.0,0.0,0.0,0.0,0.0,30.522501,1.1231289,11,24,3,0,32.411214192708336,32.165894,31.066803,0
2025-03-24 12:00:00,31.543976,1001.497,0.0,0.0,0.0,0.0,0.0,33.698944,1.5381367,12,24,3,0,32.38147481282552,31.966064,30.701263,0
2025-03-24 13:00:00,29.991058,1002.01154,0.0,0.0,0.0,0.0,0.0,35.1636,2.0789325,13,24,3,0,32.06451416015625,31.543976,29.408905,0
2025-03-24 14:00:00,27.038727,1002.7688,0.0,0.0,0.0,0.0,0.0,43.099026,2.13688,14,24,3,0,31.01702880859375,29.991058,26.944489,0
2025-03-24 15:00:00,25.342316,1003.62646,0.0,0.0,0.0,0.0,0.0,48.25684,2.0453568,15,24,3,0,29.674672444661457,27.038727,24.063385,0
2025-03-24 16:00:00,25.22403,1003.9451,0.0,0.0,0.0,0.0,0.0,48.809444,2.150376,16,24,3,0,28.51769510904948,25.342316,23.227875,0
2025-03-24 17:00:00,23.945587,1003.9079,0.0,0.0,0.0,0.0,0.0,51.28015,2.0333276,17,24,3,0,27.180948893229168,25.22403,21.434174,0
2025-03-24 18:00:00,24.080719,1003.3643,0.0,0.0,0.0,0.0,0.0,50.617386,1.8486102,18,24,3,0,25.93707275390625,23.945587,20.586182,0
2025-03-24 19:00:00,23.749481,1002.9289,0.0,0.0,0.0,0.0,0.0,50.194313,1.5235527,19,24,3,0,24.896809895833332,24.080719,20.229218,0
2025-03-24 20:00:00,21.192596,1002.1825,0.0,0.0,0.0,0.0,0.0,58.61828,1.0299271,20,24,3,0,23.922454833984375,23.749481,18.99292,0
2025-03-24 21:00:00,19.821136,1001.8496,0.0,0.0,0.0,0.0,0.0,65.23245,0.85109013,21,24,3,0,23.00225830078125,21.192596,18.889984,0
2025-03-24 22:00:00,20.275665,1001.6772,0.0,0.0,0.0,0.0,0.0,63.60854,0.25884998,22,24,3,0,22.177530924479168,19.821136,19.815826,0
2025-03-24 23:00:00,20.59842,1001.26624,0.0,0.0,0.0,0.0,0.0,63.154076,0.7963958,23,24,3,0,21.619669596354168,20.275665,19.678802,0
2025-03-25 00:00:00,20.632782,1001.39514,0.0,0.0,0.0,0.0,0.0,63.40101,1.8482993,0,25,3,1,21.045013427734375,20.59842,20.303375,0
2025-03-25 01:00:00,19.429138,1001.53595,0.0,0.0,0.0,0.0,0.0,72.25352,1.3798834,1,25,3,1,20.32495625813802,20.632782,19.27539,0
2025-03-25 02:00:00,23.126587,1002.3519,0.0,0.0,0.0,0.0,0.0,57.27588,1.6454575,2,25,3,1,20.647288004557293,19.429138,22.597015,0
2025-03-25 03:00:00,25.73233,1002.5932,0.0,0.0,0.0,0.0,0.0,49.97793,1.6183375,3,25,3,1,21.632486979166668,23.126587,23.876312,0
2025-03-25 04:00:00,27.192657,1002.8903,0.0,0.0,0.0,0.0,0.0,45.179317,2.2119217,4,25,3,1,22.785319010416668,25.73233,25.402252,0
2025-03-25 05:00:00,32.434082,1002.34064,0.0,0.0,0.0,0.0,0.0,32.741302,2.0123627,5,25,3,1,24.75792948404948,27.192657,30.481476,0
2025-03-25 06:00:00,33.03592,1001.54456,0.0,0.0,0.0,0.0,0.0,29.239279,1.9078084,6,25,3,1,26.825119018554688,32.434082,31.722412,0
2025-03-25 07:00:00,33.31601,1000.45764,0.0,0.0,0.0,0.0,0.0,28.528986,2.1221664,7,25,3,1,29.139597574869793,33.03592,31.892822,0
2025-03-25 08:00:00,34.61206,999.283,0.0,0.0,0.0,0.0,0.0,25.684946,2.3383067,8,25,3,1,31.053843180338543,33.31601,33.32364,0
2025-03-25 09:00:00,34.85428,997.90424,0.0,0.0,0.0,0.0,0.0,25.834274,2.4997993,9,25,3,1,32.57416788736979,34.61206,33.396454,0
2025-03-25 10:00:00,33.70349,997.1322,0.0,0.0,0.0,0.0,0.0,28.416275,2.8647008,10,25,3,1,33.65930684407552,34.85428,32.165894,0
2025-03-25 11:00:00,33.601166,996.8256,0.0,0.0,0.0,0.0,0.0,28.302872,2.8799508,11,25,3,1,33.85382080078125,33.70349,31.966064,0
2025-03-25 12:00:00,32.655243,996.5792,0.0,0.0,0.0,0.0,0.0,32.986523,1.7482166,12,25,3,1,33.790374755859375,33.601166,31.543976,0
2025-03-25 13:00:00,31.016693,997.1674,0.0,0.0,0.0,0.0,0.0,35.42582,2.896079,13,25,3,1,33.40715535481771,32.655243,29.991058,0
2025-03-25 14:00:00,27.649017,997.74243,0.0,0.0,0.0,0.0,0.0,43.36729,2.8083906,14,25,3,1,32.24664815266927,31.016693,27.038727,0
2025-03-25 15:00:00,25.473602,998.6973,0.0,0.0,0.0,0.0,0.0,48.71178,2.7273817,15,25,3,1,30.683202107747395,27.649017,25.342316,0
2025-03-25 16:00:00,24.770416,998.7207,0.0,0.0,0.0,0.0,0.0,49.11314,2.6303046,16,25,3,1,29.194356282552082,25.473602,25.22403,0
2025-03-25 17:00:00,22.079193,998.75476,0.0,0.0,0.0,0.0,0.0,57.916294,2.4722097,17,25,3,1,27.274027506510418,24.770416,23.945587,0
2025-03-25 18:00:00,21.775177,997.923,0.0,0.0,0.0,0.0,0.0,58.765297,2.2726665,18,25,3,1,25.460683186848957,22.079193,24.080719,0
2025-03-25 19:00:00,21.817719,997.8639,0.0,0.0,0.0,0.0,0.0,58.522903,2.221961,19,25,3,1,23.927520751953125,21.775177,23.749481,0
2025-03-25 20:00:00,21.027344,997.1702,0.0,0.0,0.0,0.0,0.0,60.88128,2.0905917,20,25,3,1,22.82390848795573,21.817719,21.192596,0
2025-03-25 21:00:00,20.99466,997.04517,0.0,0.0,0.0,0.0,0.0,62.070496,2.0757964,21,25,3,1,22.077418009440105,21.027344,19.821136,0
2025-03-25 22:00:00,18.841278,996.69275,0.0,0.0,0.0,0.0,0.0,71.93711,2.3369293,22,25,3,1,21.08922831217448,20.99466,20.275665,0
2025-03-25 23:00:00,18.492981,996.61774,0.0,0.0,0.0,0.0,0.0,73.50735,2.351379,23,25,3,1,20.491526285807293,18.841278,20.59842,0
2025-03-26 00:00:00,19.756714,996.9589,0.0,0.0,0.0,0.0,0.0,69.81292,2.1532955,0,26,3,2,20.155115763346355,18.492981,20.632782,0
2025-03-26 01:00:00,20.689667,997.47705,0.0,0.0,0.0,0.0,0.0,66.02934,1.473713,1,26,3,2,19.96710713704427,19.756714,19.429138,0
2025-03-26 02:00:00,24.778564,998.5813,0.0,0.0,0.0,0.0,0.0,54.35428,1.8491611,2,26,3,2,20.592310587565105,20.689667,23.126587,0
2025-03-26 03:00:00,26.093597,999.09607,0.0,0.0,0.0,0.0,0.0,50.714622,1.6075647,3,26,3,2,21.44213358561198,24.778564,25.73233,0
2025-03-26 04:00:00,27.933563,999.28064,0.0,0.0,0.0,0.0,0.0,47.7203,1.8961473,4,26,3,2,22.95751444498698,26.093597,27.192657,0
2025-03-26 05:00:00,32.60916,999.58417,0.0,0.0,0.0,0.0,0.0,35.542435,2.2069924,5,26,3,2,25.310211181640625,27.933563,32.434082,0
2025-03-26 06:00:00,35.315613,998.6651,0.0,0.0,0.0,0.0,0.0,26.698954,2.3391604,6,26,3,2,27.903361002604168,32.60916,33.03592,0
2025-03-26 07:00:00,35.51645,998.13617,0.0,0.0,0.0,0.0,0.0,26.118866,2.8875809,7,26,3,2,30.374491373697918,35.315613,33.31601,0
2025-03-26 08:00:00,37.18643,996.7205,0.0,0.0,0.0,0.0,0.0,22.595041,3.5039616,8,26,3,2,32.44246927897135,35.51645,34.61206,0
2025-03-26 09:00:00,37.692596,995.8005,0.0,0.0,0.0,0.0,0.0,21.811392,4.068372,9,26,3,2,34.3756357828776,37.18643,34.85428,0
2025-03-26 10:00:00,35.896393,994.8196,0.0,0.0,0.0,0.0,0.0,25.89451,4.3902254,10,26,3,2,35.70277404785156,37.692596,33.70349,0
2025-03-26 11:00:00,35.80844,994.7022,0.0,0.0,0.0,0.0,0.0,25.676573,4.2454886,11,26,3,2,36.2359873453776,35.896393,33.601166,0
2025-03-26 12:00:00,35.637115,994.606,0.0,0.0,0.0,0.0,0.0,23.478329,2.3149583,12,26,3,2,36.289571126302086,35.80844,32.655243,0
2025-03-26 13:00:00,33.228485,994.79236,0.0,0.0,0.0,0.0,0.0,26.42465,2.7492466,13,26,3,2,35.908243815104164,35.637115,31.016693,0
2025-03-26 14:00:00,29.428497,995.4596,0.0,0.0,0.0,0.0,0.0,34.613003,2.643487,14,26,3,2,34.615254720052086,33.228485,27.649017,0
2025-03-26 15:00:00,26.479462,996.0242,0.0,0.0,0.0,0.0,0.0,42.456715,2.6098955,15,26,3,2,32.74639892578125,29.428497,25.473602,0
2025-03-26 16:00:00,25.810822,996.3884,0.0,0.0,0.0,0.0,0.0,43.304504,2.423641,16,26,3,2,31.065470377604168,26.479462,24.770416,0
2025-03-26 17:00:00,23.548187,996.46155,0.0,0.0,0.0,0.0,0.0,49.214157,2.3535883,17,26,3,2,29.0220947265625,25.810822,22.079193,0
2025-03-26 18:00:00,23.16098,996.2046,0.0,0.0,0.0,0.0,0.0,49.610527,2.4432425,18,26,3,2,26.942738850911457,23.548187,21.775177,0
2025-03-26 19:00:00,23.356964,996.02185,0.0,0.0,0.0,0.0,0.0,48.426964,2.5318563,19,26,3,2,25.2974853515625,23.16098,21.817719,0
2025-03-26 20:00:00,22.485504,995.5863,0.0,0.0,0.0,0.0,0.0,49.969696,2.5221221,20,26,3,2,24.14031982421875,23.356964,21.027344,0
2025-03-26 21:00:00,22.343658,994.9063,0.0,0.0,0.0,0.0,0.0,51.14385,2.6391354,21,26,3,2,23.451019287109375,22.485504,20.99466,0
2025-03-26 22:00:00,21.475586,994.511,0.0,0.0,0.0,0.0,0.0,54.442204,2.5194821,22,26,3,2,22.728480021158855,22.343658,18.841278,0
2025-03-26 23:00:00,21.351044,994.79553,0.0,0.0,0.0,0.0,0.0,55.9202,2.5602338,23,26,3,2,22.362289428710938,21.475586,18.492981,0
2025-03-27 00:00:00,22.526703,995.0838,0.0,0.0,0.0,0.0,0.0,54.20527,2.6197243,0,27,3,3,22.256576538085938,21.351044,19.756714,0
2025-03-27 01:00:00,23.090546,995.9768,0.0,0.0,0.0,0.0,0.0,53.93036,3.0000324,1,27,3,3,22.212173461914062,22.526703,20.689667,0
2025-03-27 02:00:00,26.23059,996.4725,0.0,0.0,0.0,0.0,0.0,46.265503,3.3984265,2,27,3,3,22.836354573567707,23.090546,24.778564,0
2025-03-27 03:00:00,26.803436,997.35626,0.0,0.0,0.0,0.0,0.0,44.127125,3.6241503,3,27,3,3,23.57965087890625,26.23059,26.093597,0
2025-03-27 04:00:00,29.42978,997.32477,0.0,0.0,0.0,0.0,0.0,41.708992,4.145447,4,27,3,3,24.905349731445312,26.803436,27.933563,0
2025-03-27 05:00:00,35.81552,997.1058,0.0,0.0,0.0,0.0,0.0,26.214514,5.037369,5,27,3,3,27.31609598795573,29.42978,32.60916,0
2025-03-27 06:00:00,37.771698,996.2063,0.0,0.0,0.0,0.0,0.0,21.802702,6.234243,6,27,3,3,29.85692850748698,35.81552,35.315613,0
2025-03-27 07:00:00,38.02646,995.0189,0.0,0.0,0.0,0.0,0.0,20.009916,7.2060075,7,27,3,3,32.34624735514323,37.771698,35.51645,0
2025-03-27 08:00:00,39.84726,993.9603,0.0,0.0,0.0,0.0,0.0,16.745083,7.8896146,8,27,3,3,34.615692138671875,38.02646,37.18643,0
2025-03-27 09:00:00,39.937347,992.87195,0.0,0.0,0.0,0.0,0.0,17.08044,7.909827,9,27,3,3,36.80467732747396,39.84726,37.692596,0
2025-03-27 10:00:00,37.26651,992.30084,0.0,0.0,0.0,0.0,0.0,22.815153,7.2926383,10,27,3,3,38.110799153645836,39.937347,35.896393,0
2025-03-27 11:00:00,36.943695,991.4261,0.0,0.0,0.0,0.0,0.0,22.355858,6.36192,11,27,3,3,38.298828125,37.26651,35.80844,0
2025-03-27 12:00:00,37.17337,991.91565,0.0,0.0,0.0,0.0,0.0,20.679045,4.552769,12,27,3,3,38.19910685221354,36.943695,35.637115,0
2025-03-27 13:00:00,36.883698,992.37897,0.0,0.0,0.0,0.0,0.0,20.763784,3.6615582,13,27,3,3,38.008646647135414,37.17337,33.228485,0
2025-03-27 14:00:00,33.192596,993.15466,0.0,0.0,0.0,0.0,0.0,25.838501,3.6701548,14,27,3,3,36.8995361328125,36.883698,29.428497,0
2025-03-27 15:00:00,31.069641,994.1701,0.0,0.0,0.0,0.0,0.0,30.621248,3.8202605,15,27,3,3,35.42158508300781,33.192596,26.479462,0
2025-03-27 16:00:00,30.67984,994.6641,0.0,0.0,0.0,0.0,0.0,30.090412,3.8592205,16,27,3,3,34.32380676269531,31.069641,25.810822,0
2025-03-27 17:00:00,28.545044,994.84607,0.0,0.0,0.0,0.0,0.0,34.446606,3.7693987,17,27,3,3,32.924031575520836,30.67984,23.548187,0
2025-03-27 18:00:00,27.958282,994.4994,0.0,0.0,0.0,0.0,0.0,36.98161,3.6557953,18,27,3,3,31.38818359375,28.545044,23.16098,0
2025-03-27 19:00:00,27.673004,994.2571,0.0,0.0,0.0,0.0,0.0,37.752625,3.6361172,19,27,3,3,29.853068033854168,27.958282,23.356964,0
2025-03-27 20:00:00,26.486206,993.92914,0.0,0.0,0.0,0.0,0.0,41.31791,3.5777016,20,27,3,3,28.735336303710938,27.673004,22.485504,0
2025-03-27 21:00:00,25.463165,993.45593,0.0,0.0,0.0,0.0,0.0,41.910522,3.5332286,21,27,3,3,27.800923665364582,26.486206,22.343658,0
2025-03-27 22:00:00,24.248291,993.33813,0.0,0.0,0.0,0.0,0.0,50.192688,3.313652,22,27,3,3,26.72899881998698,25.463165,21.475586,0
2025-03-27 23:00:00,23.964203,993.8494,0.0,0.0,0.0,0.0,0.0,51.36262,3.1936398,23,27,3,3,25.965525309244793,24.248291,21.351044,0
2025-03-28 00:00:00,25.083221,994.50903,0.0,0.0,0.0,0.0,0.0,50.582375,3.1606486,0,28,3,4,25.486348470052082,23.964203,22.526703,0
2025-03-28 01:00:00,24.733978,995.573,0.0,0.0,0.0,0.0,0.0,51.463615,3.228125,1,28,3,4,24.996510823567707,25.083221,23.090546,0
2025-03-28 02:00:00,28.185516,996.2986,0.0,0.0,0.0,0.0,0.0,44.571556,3.662646,2,28,3,4,25.27972920735677,24.733978,26.23059,0
2025-03-28 03:00:00,28.638397,997.12695,0.0,0.0,0.0,0.0,0.0,44.028423,4.086753,3,28,3,4,25.808934529622395,28.185516,26.803436,0
2025-03-28 04:00:00,30.619476,997.3563,0.0,0.0,0.0,0.0,0.0,41.01862,5.1379104,4,28,3,4,26.870798746744793,28.638397,29.42978,0
2025-03-28 05:00:00,36.787872,997.40784,0.0,0.0,0.0,0.0,0.0,25.89441,6.104518,5,28,3,4,29.008076985677082,30.619476,35.81552,0
2025-03-28 06:00:00,37.70175,997.02026,0.0,0.0,0.0,0.0,0.0,22.25206,7.0782447,6,28,3,4,31.111165364583332,36.787872,37.771698,0
2025-03-28 07:00:00,37.79474,996.32666,0.0,0.0,0.0,0.0,0.0,22.534235,7.4392233,7,28,3,4,33.28795878092448,37.70175,38.02646,0
2025-03-28 08:00:00,38.584747,995.1507,0.0,0.0,0.0,0.0,0.0,22.105312,7.664647,8,28,3,4,35.02116394042969,37.79474,39.84726,0
2025-03-28 09:00:00,38.972168,994.51654,0.0,0.0,0.0,0.0,0.0,19.530197,7.942489,9,28,3,4,36.74345906575521,38.584747,39.937347,0
2025-03-28 10:00:00,37.066742,993.60583,0.0,0.0,0.0,0.0,0.0,23.988892,7.6425176,10,28,3,4,37.81800333658854,38.972168,37.26651,0
2025-03-28 11:00:00,36.932007,993.32263,0.0,0.0,0.0,0.0,0.0,24.491346,7.0662704,11,28,3,4,37.84202575683594,37.066742,36.943695,0
2025-03-28 12:00:00,36.47455,993.39685,0.0,0.0,0.0,0.0,0.0,26.244772,5.4693804,12,28,3,4,37.637491861979164,36.932007,37.17337,0
2025-03-28 13:00:00,36.299957,993.5232,0.0,0.0,0.0,0.0,0.0,26.32536,4.843966,13,28,3,4,37.38836161295573,36.47455,36.883698,0
