valid_time,latitude,longitude,t2m,d2m,sp,u10,v10,tcc,lcc,mcc,hcc,number,expver,tp
2025-04-30 18:00:00,26.0,83.0,302.9192,293.42294,99919.0,-4.7201233,-0.4922638,0.00033569336,0.0,0.00033569336,0.0,0,0001,0.0
2025-04-30 19:00:00,26.0,83.0,302.3815,293.28253,99851.42,-4.0773163,0.027374268,0.0069885254,0.0,0.0069885254,0.0,0,0001,0.0
2025-04-30 20:00:00,26.0,83.0,301.01718,293.1541,99863.555,-3.886917,-0.19165039,0.006500244,0.0,0.006500244,0.0,0,0001,0.0
2025-04-30 21:00:00,26.0,83.0,300.80505,293.1562,99874.336,-4.167053,-0.88571167,0.00015258789,0.0,0.00015258789,0.0,0,0001,0.0
2025-04-30 22:00:00,26.0,83.0,299.0775,292.86377,99923.62,-4.1052246,-1.0891266,0.013336182,0.0,0.013336182,0.0,0,0001,0.0
2025-04-30 23:00:00,26.0,83.0,298.93866,292.9588,99879.555,-4.299011,-0.8159485,0.17556763,0.0,0.17556763,0.0,0,0001,0.0
2025-05-01 00:00:00,26.0,83.0,299.44556,293.2569,99947.71,-4.4066467,-1.3511505,0.0791626,0.0,0.0791626,0.0,0,0001,0.0
2025-05-01 01:00:00,26.0,83.0,299.57886,293.20743,100026.19,-4.598648,-1.8283386,0.24035645,0.0,0.24035645,0.0,0,0001,0.0
2025-05-01 02:00:00,26.0,83.0,301.2056,293.6517,100106.04,-5.953232,-1.1585083,0.47207642,0.0,0.3218689,0.2512207,0,0001,0.0
2025-05-01 03:00:00,26.0,83.0,301.37817,293.847,100169.414,-6.6946716,-0.21662903,0.40350342,0.0,0.25167847,0.22497559,0,0001,0.0
2025-05-01 04:00:00,26.0,83.0,301.8897,294.049,100154.81,-6.762619,0.9535217,0.34503174,0.0,0.14520264,0.26550293,0,0001,0.0
2025-05-01 05:00:00,26.0,83.0,304.41858,294.43768,100129.914,-6.112793,1.2460327,0.088653564,0.0,0.040008545,0.04864502,0,0001,4.7683716e-07
2025-05-01 06:00:00,26.0,83.0,305.52667,294.11237,100080.15,-5.7411804,0.72846985,0.2906494,0.00033569336,0.063323975,0.23782349,0,0001,0.0001616478
2025-05-01 07:00:00,26.0,83.0,305.11237,293.9236,100116.35,-5.6115723,0.116256714,0.6950073,0.102508545,0.18203735,0.6383362,0,0001,0.001639843
2025-05-01 08:00:00,26.0,83.0,304.62073,294.20422,99980.89,-4.662018,-0.46354675,0.6783447,0.0,0.2796631,0.58483887,0,0001,0.00016117096
2025-05-01 09:00:00,26.0,83.0,305.7116,293.92926,99892.59,-4.6302643,0.6502075,0.6001587,0.00015258789,0.02999878,0.5968323,0,0001,9.536743e-07
2025-05-01 10:00:00,26.0,83.0,306.42303,293.65674,99597.375,-3.0630493,-0.9864044,0.6112976,0.0,0.17736816,0.55133057,0,0001,0.0
2025-05-01 11:00:00,26.0,83.0,306.62292,293.41953,99642.52,-4.8034973,-1.3048248,0.57263184,0.0,0.1942749,0.4749756,0,0001,0.0
2025-05-01 12:00:00,26.0,83.0,306.02502,293.27603,99721.01,-5.458496,-1.2476501,0.66748047,0.016662598,0.25912476,0.6201477,0,0001,0.0
2025-05-01 13:00:00,26.0,83.0,305.24054,292.93433,99732.94,-4.648529,-0.09901428,0.7440491,0.0,0.13952637,0.7172241,0,0001,0.0
2025-05-01 14:00:00,26.0,83.0,303.648,292.7874,99833.1,-4.042572,0.58314514,0.61953735,0.0,0.049682617,0.5967102,0,0001,0.0
2025-05-01 15:00:00,26.0,83.0,301.86298,293.27676,99926.76,-3.6732788,1.004715,0.054473877,0.0,0.033172607,0.031158447,0,0001,0.0
2025-05-01 16:00:00,26.0,83.0,301.57233,293.1302,99999.48,-3.808319,1.3165131,0.051635742,0.0,0.030151367,0.021636963,0,0001,0.0
2025-05-01 17:00:00,26.0,83.0,300.27982,292.03763,100015.29,-3.9772186,1.3638458,0.030151367,0.0,0.02999878,0.00015258789,0,0001,0.0
2025-05-01 18:00:00,26.0,83.0,300.24594,292.13867,100004.68,-4.0944366,0.9801941,0.0206604,0.0,0.013824463,0.0068359375,0,0001,0.0
2025-05-01 19:00:00,26.0,83.0,299.96594,291.6721,99988.94,-3.9850464,0.34049988,0.010009766,0.0,0.010009766,0.00015258789,0,0001,0.0
2025-05-01 20:00:00,26.0,83.0,299.13458,291.33636,99972.19,-3.8918762,-0.12722778,0.009857178,0.0,0.009857178,0.0,0,0001,0.0
2025-05-01 21:00:00,26.0,83.0,299.10077,291.56058,99990.445,-3.9535522,-0.7131958,0.026672363,0.0,0.026672363,0.0,0,0001,0.0
2025-05-01 22:00:00,26.0,83.0,297.53317,291.80893,100012.61,-4.095215,-1.3112793,0.013000488,0.0,0.013000488,0.0,0,0001,0.0
2025-05-01 23:00:00,26.0,83.0,297.54822,291.6015,100041.7,-4.5440216,-1.1925964,0.0,0.0,0.0,0.0,0,0001,0.0
2025-05-02 00:00:00,26.0,83.0,298.77756,292.14136,100080.43,-4.760132,-0.75556946,0.00033569336,0.0,0.00033569336,0.0,0,0001,0.0
2025-05-02 01:00:00,26.0,83.0,298.77054,291.52905,100145.55,-5.1859436,-0.07223511,0.0,0.0,0.0,0.0,0,0001,0.0
2025-05-02 02:00:00,26.0,83.0,300.5242,291.79446,100166.3,-6.22876,1.1966248,0.0,0.0,0.0,0.0,0,0001,0.0
2025-05-02 03:00:00,26.0,83.0,301.02567,292.13553,100212.51,-5.9220734,1.6314545,0.0,0.0,0.0,0.0,0,0001,0.0
2025-05-02 04:00:00,26.0,83.0,301.4762,292.07037,100241.305,-5.201355,1.6325226,0.0,0.0,0.0,0.0,0,0001,0.0
2025-05-02 05:00:00,26.0,83.0,304.4672,292.6661,100243.984,-4.302429,1.578186,0.0,0.0,0.0,0.0,0,0001,2.861023e-06
2025-05-02 06:00:00,26.0,83.0,305.90475,291.53204,100191.03,-3.500351,1.3792114,0.059692383,0.0,0.013000488,0.046661377,0,0001,9.059906e-06
2025-05-02 07:00:00,26.0,83.0,306.2452,291.5903,100074.32,-2.7885437,0.9701843,0.17681885,0.0073242188,0.083496094,0.13317871,0,0001,0.0
2025-05-02 08:00:00,26.0,83.0,307.55862,291.6744,99947.27,-2.1622314,0.33396912,0.17285156,0.0,0.04333496,0.14285278,0,0001,0.0
2025-05-02 09:00:00,26.0,83.0,307.66995,291.64166,99796.32,-1.9642487,-0.28494263,0.10934448,0.0,0.019836426,0.099487305,0,0001,0.0
2025-05-02 10:00:00,26.0,83.0,307.3095,291.84216,99701.58,-1.8969727,-0.767334,0.06933594,0.0,0.010009766,0.05935669,0,0001,0.0
2025-05-02 11:00:00,26.0,83.0,307.3928,291.90036,99599.33,-2.3974304,-0.55992126,0.10015869,0.0,0.02999878,0.080322266,0,0001,0.0
2025-05-02 12:00:00,26.0,83.0,307.09387,291.69315,99556.88,-2.7368774,-0.30122375,0.09082031,0.0,0.040008545,0.060821533,0,0001,0.0
2025-05-02 13:00:00,26.0,83.0,306.9223,291.4153,99565.984,-1.7563324,-0.10597229,0.04034424,0.0,0.019989014,0.020324707,0,0001,0.0
2025-05-02 14:00:00,26.0,83.0,305.58514,292.13715,99595.016,-2.0504456,-0.120010376,0.053497314,0.0,0.019989014,0.0335083,0,0001,0.0
2025-05-02 15:00:00,26.0,83.0,303.48672,292.17822,99669.96,-2.128479,-0.11361694,0.08984375,0.0,0.02331543,0.06982422,0,0001,0.0
2025-05-02 16:00:00,26.0,83.0,302.73804,292.18185,99732.81,-2.1189575,-0.04107666,0.11383057,0.0,0.033325195,0.0871582,0,0001,0.0
2025-05-02 17:00:00,26.0,83.0,301.83557,292.08563,99738.33,-2.405655,-0.17556763,0.101135254,0.0,0.099487305,0.0018005371,0,0001,0.0
2025-05-02 18:00:00,26.0,83.0,301.27365,292.161,99747.22,-2.8038788,-0.27941895,0.089019775,0.0,0.08566284,0.003326416,0,0001,0.0
2025-05-02 19:00:00,26.0,83.0,301.2265,292.06967,99688.234,-2.8991394,-0.10357666,0.112335205,0.0,0.06903076,0.05316162,0,0001,0.0
2025-05-02 20:00:00,26.0,83.0,300.47058,292.24652,99696.01,-2.801773,0.3232422,0.21600342,0.0,0.15249634,0.099823,0,0001,0.0
2025-05-02 21:00:00,26.0,83.0,300.07465,292.18546,99688.03,-2.600006,0.5662079,0.09698486,0.0,0.06399536,0.03302002,0,0001,0.0
2025-05-02 22:00:00,26.0,83.0,299.63437,291.86954,99685.4,-2.7901611,1.014801,0.17098999,0.0,0.1541748,0.016815186,0,0001,0.0
2025-05-02 23:00:00,26.0,83.0,299.98636,292.17786,99695.05,-2.8205872,0.64823914,0.15267944,0.0,0.13519287,0.017486572,0,0001,0.0
2025-05-03 00:00:00,26.0,83.0,301.41895,292.6695,99741.74,-2.7590942,0.42782593,0.24484253,0.0,0.24453735,0.0101623535,0,0001,0.0
2025-05-03 01:00:00,26.0,83.0,301.31122,292.87585,99816.91,-3.1915894,0.046188354,0.15948486,0.0,0.15948486,0.0,0,0001,0.0
2025-05-03 02:00:00,26.0,83.0,302.9598,293.8222,99864.914,-3.3304443,-0.07635498,0.29534912,0.0,0.29534912,0.0,0,0001,0.0
2025-05-03 03:00:00,26.0,83.0,303.49954,293.62152,99873.05,-3.5588226,-0.16267395,0.29751587,0.0,0.29751587,0.0,0,0001,0.0
2025-05-03 04:00:00,26.0,83.0,304.02475,293.74902,99868.516,-3.7557373,-0.236557,0.15933228,0.0,0.13284302,0.032989502,0,0001,3.8146973e-06
2025-05-03 05:00:00,26.0,83.0,306.79236,294.23672,99828.59,-3.517746,-0.65141296,0.08129883,0.0,0.023162842,0.067993164,0,0001,1.7166138e-05
2025-05-03 06:00:00,26.0,83.0,308.39804,293.0731,99796.47,-2.896698,-0.87184143,0.107666016,0.0006713867,0.04333496,0.09384155,0,0001,1.335144e-05
2025-05-03 07:00:00,26.0,83.0,308.63,292.99103,99693.65,-2.382431,-0.77119446,0.13415527,0.00015258789,0.054473877,0.10998535,0,0001,1.7166138e-05
2025-05-03 08:00:00,26.0,83.0,309.107,292.2456,99608.22,-1.826004,-1.0848541,0.14984131,0.0,0.016845703,0.14300537,0,0001,1.5735626e-05
2025-05-03 09:00:00,26.0,83.0,309.02692,292.12317,99471.86,-1.5865479,-1.2045288,0.1800232,0.0,0.023834229,0.16601562,0,0001,1.6212463e-05
2025-05-03 10:00:00,26.0,83.0,309.08926,292.47873,99313.36,-1.2935944,-1.4627991,0.7746582,0.0,0.4560852,0.60769653,0,0001,0.0
2025-05-03 11:00:00,26.0,83.0,309.51324,292.544,99185.234,-1.391037,-1.9452362,0.3237915,0.0,0.13842773,0.21047974,0,0001,5.2452087e-06
2025-05-03 12:00:00,26.0,83.0,309.07886,292.0412,99182.18,-1.2244568,-1.7232971,0.11065674,0.0,0.0501709,0.06048584,0,0001,6.67572e-06
2025-05-03 13:00:00,26.0,83.0,308.81488,291.216,99314.66,-1.3437958,-0.934021,0.20584106,0.0,0.07714844,0.15518188,0,0001,0.0
2025-05-03 14:00:00,26.0,83.0,306.33704,292.0149,99376.94,-0.74568176,-0.5890808,0.06765747,0.0,0.04397583,0.023651123,0,0001,0.0
2025-05-03 15:00:00,26.0,83.0,304.02545,292.5103,99454.734,0.08073425,-0.35710144,0.08984375,0.0,0.076660156,0.013153076,0,0001,0.0
2025-05-03 16:00:00,26.0,83.0,303.93842,292.12964,99529.81,-0.015472412,-0.13500977,0.083496094,0.0,0.066833496,0.026519775,0,0001,0.0
2025-05-03 17:00:00,26.0,83.0,302.93887,291.0489,99568.72,-0.94551086,-0.02947998,0.35247803,0.0,0.076660156,0.29263306,0,0001,0.0
2025-05-03 18:00:00,26.0,83.0,302.9127,291.34167,99577.0,-1.6299438,0.19180298,0.05050659,0.0,0.033996582,0.019836426,0,0001,0.0
2025-05-03 19:00:00,26.0,83.0,302.71167,291.47205,99540.625,-1.8165588,-0.123306274,0.03668213,0.0,0.03668213,0.0,0,0001,0.0
2025-05-03 20:00:00,26.0,83.0,300.9242,291.88892,99484.836,-1.6195984,-0.34934998,0.03668213,0.0,0.03668213,0.0,0,0001,0.0
2025-05-03 21:00:00,26.0,83.0,300.40625,292.32648,99488.625,-1.9485168,0.10618591,0.096832275,0.0,0.096832275,0.0,0,0001,0.0
2025-05-03 22:00:00,26.0,83.0,299.39862,291.53625,99411.41,-2.3532867,1.0169525,0.029663086,0.0,0.029663086,0.0,0,0001,0.0
2025-05-03 23:00:00,26.0,83.0,299.3551,291.70953,99424.55,-2.1696777,1.510788,0.05999756,0.0,0.05999756,0.0,0,0001,0.0
2025-05-04 00:00:00,26.0,83.0,300.50345,292.71094,99465.39,-1.8586731,1.2432404,0.0101623535,0.0,0.0101623535,0.0,0,0001,0.0
2025-05-04 01:00:00,26.0,83.0,300.6422,293.05438,99551.664,-2.399475,0.73864746,0.010009766,0.0,0.010009766,0.0,0,0001,0.0
2025-05-04 02:00:00,26.0,83.0,302.4422,293.46683,99660.836,-3.0428925,0.36099243,0.0068359375,0.0,0.0068359375,0.0,0,0001,0.0
2025-05-04 03:00:00,26.0,83.0,302.72125,293.4402,99771.766,-3.620819,0.38316345,0.00048828125,0.0,0.00048828125,0.0,0,0001,0.0
2025-05-04 04:00:00,26.0,83.0,303.32965,293.34372,99809.65,-3.9597168,0.65589905,0.019989014,0.0,0.0,0.019989014,0,0001,8.106232e-06
2025-05-04 05:00:00,26.0,83.0,305.7426,294.0492,99799.086,-3.7933502,0.65670776,0.14050293,0.00033569336,0.03665161,0.1204834,0,0001,6.2942505e-05
2025-05-04 06:00:00,26.0,83.0,307.1062,293.44714,99738.1,-2.700409,0.42356873,0.09765625,0.003326416,0.026977539,0.09063721,0,0001,6.818771e-05
2025-05-04 07:00:00,26.0,83.0,307.4171,292.43933,99665.44,-1.6963806,0.0539093,0.3539734,0.0871582,0.26101685,0.12463379,0,0001,4.9591064e-05
2025-05-04 08:00:00,26.0,83.0,308.1725,292.51443,99581.94,-0.8538513,-0.88479614,0.42852783,0.023010254,0.29174805,0.17630005,0,0001,4.863739e-05
2025-05-04 09:00:00,26.0,83.0,308.98956,292.31482,99485.38,0.90519714,-1.2236633,0.5794983,0.026000977,0.18005371,0.48464966,0,0001,4.4822693e-05
2025-05-04 10:00:00,26.0,83.0,306.66565,292.98566,99422.94,-0.668869,-0.4141693,0.51153564,0.019500732,0.049987793,0.4915161,0,0001,6.2942505e-05
2025-05-04 11:00:00,26.0,83.0,305.95386,293.37518,99407.75,-0.5993347,-0.579834,0.54782104,0.0,0.2709961,0.4205017,0,0001,0.00027370453
2025-05-04 12:00:00,26.0,83.0,306.14178,293.399,99404.08,-0.8549957,-0.18789673,0.41082764,0.00015258789,0.12667847,0.36065674,0,0001,2.2888184e-05
2025-05-04 13:00:00,26.0,83.0,305.67102,293.54034,99451.86,-1.1401825,-0.4758911,0.28530884,0.0013122559,0.02432251,0.27096558,0,0001,0.0
2025-05-04 14:00:00,26.0,83.0,304.42767,293.41815,99477.664,-2.1786041,-0.7823944,0.29187012,0.0,0.11218262,0.2258606,0,0001,0.0
2025-05-04 15:00:00,26.0,83.0,302.97784,292.7519,99524.22,-2.0902863,-0.15655518,0.16348267,0.0,0.02017212,0.14685059,0,0001,0.0
2025-05-04 16:00:00,26.0,83.0,302.46286,292.29437,99590.62,-2.0044403,-0.23452759,0.05984497,0.0,0.00033569336,0.059509277,0,0001,0.0
2025-05-04 17:00:00,26.0,83.0,301.5818,291.67352,99664.27,-2.2709198,-0.15039062,0.0101623535,0.0,0.0101623535,0.0,0,0001,0.0
2025-05-04 18:00:00,26.0,83.0,301.47284,291.68304,99668.34,-2.6156769,-0.14356995,0.039520264,0.0,0.010009766,0.029510498,0,0001,0.0
2025-05-04 19:00:00,26.0,83.0,300.8155,292.20062,99640.56,-2.909912,0.012786865,0.07998657,0.0,0.030334473,0.0496521,0,0001,0.0
2025-05-04 20:00:00,26.0,83.0,299.81946,292.51315,99555.08,-3.0359955,0.12556458,0.13967896,0.0,0.010009766,0.12966919,0,0001,0.0
2025-05-04 21:00:00,26.0,83.0,299.54343,292.8386,99548.164,-2.9352417,0.15014648,0.14001465,0.0,0.02999878,0.11999512,0,0001,0.0
2025-05-04 22:00:00,26.0,83.0,298.80603,292.16016,99606.125,-2.432312,-0.19989014,0.20300293,0.0,0.05984497,0.15985107,0,0001,0.0
2025-05-04 23:00:00,26.0,83.0,298.76297,292.51007,99652.74,-2.6035767,-0.08352661,0.14349365,0.0,0.10934448,0.03414917,0,0001,0.0
2025-05-05 00:00:00,26.0,83.0,299.3318,292.87335,99684.95,-2.3941498,0.37612915,0.15615845,0.0,0.14285278,0.013336182,0,0001,0.0
2025-05-05 01:00:00,26.0,83.0,299.38892,293.19415,99748.08,-2.9232483,0.49113464,0.20217896,0.0,0.1923523,0.009857178,0,0001,0.0
2025-05-05 02:00:00,26.0,83.0,301.42703,293.76077,99804.22,-3.5364532,0.7016449,0.17233276,0.0,0.14266968,0.0496521,0,0001,0.0
2025-05-05 03:00:00,26.0,83.0,302.41486,293.74164,99845.305,-3.7896729,1.0717316,0.21917725,0.0,0.16885376,0.060150146,0,0001,0.0
2025-05-05 04:00:00,26.0,83.0,303.29855,293.58832,99826.2,-3.7614136,1.5495911,0.19949341,0.0,0.1586914,0.040985107,0,0001,0.0
2025-05-05 05:00:00,26.0,83.0,306.18118,294.3755,99807.305,-3.4401245,1.6025085,0.137146,0.0,0.06347656,0.08682251,0,0001,1.3828278e-05
2025-05-05 06:00:00,26.0,83.0,307.9375,293.55103,99736.266,-3.1178741,1.1966858,0.22018433,0.030181885,0.033325195,0.2001648,0,0001,9.250641e-05
2025-05-05 07:00:00,26.0,83.0,307.59802,293.31055,99682.34,-2.5864563,1.1600037,0.20181274,0.10147095,0.096832275,0.11065674,0,0001,3.5762787e-05
2025-05-05 08:00:00,26.0,83.0,308.20496,293.35168,99565.66,-1.9128113,1.2311707,0.1795044,0.03250122,0.06903076,0.1204834,0,0001,4.673004e-05
2025-05-05 09:00:00,26.0,83.0,308.29724,293.8133,99432.39,-1.3253632,1.3029327,0.20700073,0.0,0.046325684,0.16082764,0,0001,3.0040741e-05
2025-05-05 10:00:00,26.0,83.0,307.31335,293.16776,99300.29,-0.526062,0.55397034,0.33364868,0.0,0.056671143,0.3036499,0,0001,2.0980835e-05
2025-05-05 11:00:00,26.0,83.0,306.8098,292.69537,99258.2,1.258255,1.6725922,0.78570557,0.0,0.3046875,0.68637085,0,0001,0.00047302246
2025-05-05 12:00:00,26.0,83.0,306.19977,292.3853,99429.73,1.8807526,2.3960419,0.9541931,0.046661377,0.33868408,0.9437256,0,0001,0.0
2025-05-05 13:00:00,26.0,83.0,306.48187,291.9464,99448.69,0.5723114,1.2482605,0.893219,0.0016479492,0.15716553,0.88272095,0,0001,0.0
2025-05-05 14:00:00,26.0,83.0,305.1557,292.36365,99544.11,0.96972656,0.3490448,0.76950073,0.00033569336,0.47839355,0.6078186,0,0001,0.0
2025-05-05 15:00:00,26.0,83.0,302.75427,292.12073,99744.99,0.78741455,-0.122024536,0.5826416,0.007171631,0.09750366,0.55581665,0,0001,0.00016212463
2025-05-05 16:00:00,26.0,83.0,299.81134,294.21515,99805.28,-0.47854614,-2.254074,0.89782715,0.0,0.12661743,0.89782715,0,0001,0.00039339066
2025-05-05 17:00:00,26.0,83.0,298.20892,294.8938,99803.86,-1.611023,-2.064392,0.9534912,0.0,0.4416504,0.9273071,0,0001,0.0
2025-05-05 18:00:00,26.0,83.0,298.53394,294.76605,99719.1,-1.7966156,-1.2228394,0.8287964,0.0,0.06918335,0.8287964,0,0001,0.0
2025-05-05 19:00:00,26.0,83.0,297.95456,294.69916,99642.26,-2.0345917,-0.7052307,0.7072754,0.00033569336,0.09350586,0.6612854,0,0001,0.0
2025-05-05 20:00:00,26.0,83.0,297.36652,294.4655,99604.11,-1.4654846,-0.36280823,0.47827148,0.00033569336,0.034332275,0.46176147,0,0001,0.0
2025-05-05 21:00:00,26.0,83.0,297.64417,294.8056,99602.65,-0.87831116,-0.037200928,0.32958984,0.0006713867,0.04864502,0.28259277,0,0001,0.0
2025-05-05 22:00:00,26.0,83.0,296.40826,295.06467,99670.39,-0.93792725,0.45263672,0.3587036,0.0,0.24563599,0.20288086,0,0001,0.0
2025-05-05 23:00:00,26.0,83.0,296.52063,295.02545,99716.57,-1.1918335,1.1049347,0.49639893,0.0,0.43078613,0.12872314,0,0001,0.0
2025-05-06 00:00:00,26.0,83.0,297.39905,295.20462,99837.07,0.070114136,1.1359863,0.6402283,0.0,0.617218,0.08255005,0,0001,0.0
2025-05-06 01:00:00,26.0,83.0,297.73553,294.8286,99931.61,0.62861633,1.2835999,0.8175049,0.0,0.7711487,0.2454834,0,0001,0.0
2025-05-06 02:00:00,26.0,83.0,299.43604,294.89435,99995.98,-0.34353638,1.0241241,0.64172363,0.0,0.55636597,0.27267456,0,0001,0.0
2025-05-06 03:00:00,26.0,83.0,299.963,294.48926,100036.016,-1.011673,0.19911194,0.6651001,0.0079956055,0.54974365,0.3241577,0,0001,0.0
2025-05-06 04:00:00,26.0,83.0,300.9216,294.26663,100035.516,-1.2097168,-0.3790741,0.69070435,0.048309326,0.5996094,0.37530518,0,0001,2.861023e-06
2025-05-06 05:00:00,26.0,83.0,303.7467,294.50162,100018.84,-1.310318,-0.4460144,0.6678772,0.0206604,0.5081787,0.4176941,0,0001,3.4332275e-05
2025-05-06 06:00:00,26.0,83.0,305.0819,293.9624,99959.28,-1.5244751,-0.8154907,0.4202881,0.008636475,0.18893433,0.30517578,0,0001,2.670288e-05
2025-05-06 07:00:00,26.0,83.0,302.13904,294.20514,99895.47,-1.645462,-0.90397644,0.57684326,0.036987305,0.075408936,0.54589844,0,0001,3.0040741e-05
2025-05-06 08:00:00,26.0,83.0,303.78235,294.52478,99774.8,-1.335022,-0.61279297,0.77005005,0.08666992,0.07333374,0.7397156,0,0001,1.4305115e-06
2025-05-06 09:00:00,26.0,83.0,304.4707,294.24805,99614.88,-0.8989563,-0.65397644,0.8755188,0.080444336,0.046325684,0.8670349,0,0001,0.0
2025-05-06 10:00:00,26.0,83.0,305.6626,293.36212,99630.68,-0.81777954,-0.91152954,0.89486694,0.04650879,0.019989014,0.8882141,0,0001,0.0
2025-05-06 11:00:00,26.0,83.0,305.7937,293.60306,99507.5,-0.6492615,-0.6927643,0.5501404,0.0,0.020019531,0.54348755,0,0001,0.0
2025-05-06 12:00:00,26.0,83.0,305.69177,293.41727,99491.24,-1.2272186,-0.77012634,0.20169067,0.0,0.07299805,0.12866211,0,0001,0.0
2025-05-06 13:00:00,26.0,83.0,305.35162,293.03934,99523.48,-1.6302032,-0.93618774,0.3135376,0.00033569336,0.029846191,0.29336548,0,0001,0.0
2025-05-06 14:00:00,26.0,83.0,304.24054,293.1066,99576.71,-2.1684875,-1.1391449,0.4552307,0.0,0.039855957,0.43188477,0,0001,0.0
2025-05-06 15:00:00,26.0,83.0,303.10175,293.2909,99632.54,-2.5063019,-0.7556305,0.7628784,0.0,0.039520264,0.7628784,0,0001,0.0
2025-05-06 16:00:00,26.0,83.0,302.4513,293.9234,99681.664,-2.6390076,-0.38793945,0.7350769,0.0,0.029846191,0.7349243,0,0001,0.0
2025-05-06 17:00:00,26.0,83.0,301.23734,293.89523,99728.9,-2.4754791,-0.23461914,0.2532959,0.0,0.056671143,0.22677612,0,0001,0.0
2025-05-06 18:00:00,26.0,83.0,301.0586,294.2085,99700.375,-2.393402,-0.29788208,0.35250854,0.0,0.030151367,0.33569336,0,0001,0.0
2025-05-06 19:00:00,26.0,83.0,300.68625,294.03925,99680.336,-2.4284515,-0.5334015,0.020812988,0.0,0.020324707,0.00048828125,0,0001,0.0
2025-05-06 20:00:00,26.0,83.0,299.68408,294.1657,99676.32,-2.473755,-0.55059814,0.020477295,0.0,0.020477295,0.0,0,0001,0.0
2025-05-06 21:00:00,26.0,83.0,299.33167,294.41833,99675.35,-2.52919,-0.71855164,0.023345947,0.0,0.023345947,0.0,0,0001,0.0
2025-05-06 22:00:00,26.0,83.0,298.17532,294.76044,99704.21,-2.5600739,-1.3411865,0.010009766,0.0,0.010009766,0.0,0,0001,0.0
2025-05-06 23:00:00,26.0,83.0,298.3147,294.93976,99707.48,-2.8050537,-1.4317932,0.0,0.0,0.0,0.0,0,0001,0.0
2025-05-07 00:00:00,26.0,83.0,299.33423,295.49985,99746.2,-3.0758667,-1.3655396,0.016845703,0.0,0.016845703,0.0,0,0001,0.0
2025-05-07 01:00:00,26.0,83.0,299.28033,295.563,99803.93,-3.42453,-1.2139893,0.019500732,0.0,0.019500732,0.0,0,0001,0.0
2025-05-07 02:00:00,26.0,83.0,302.01254,295.922,99854.91,-3.8267517,-0.84591675,0.019500732,0.0,0.019500732,0.0,0,0001,0.0
2025-05-07 03:00:00,26.0,83.0,302.59262,295.38904,99847.24,-3.941681,-0.28833008,0.01965332,0.0,0.01965332,0.0,0,0001,0.0
2025-05-07 04:00:00,26.0,83.0,303.18378,295.19067,99820.625,-3.4533997,0.08670044,0.0,0.0,0.0,0.0,0,0001,0.0
2025-05-07 05:00:00,26.0,83.0,305.98773,294.75662,99785.45,-2.7699585,0.30387878,0.057159424,0.0069885254,0.00033569336,0.0501709,0,0001,9.536743e-06
2025-05-07 06:00:00,26.0,83.0,307.63254,294.2736,99694.625,-1.9803925,0.059646606,0.100982666,0.00033569336,0.014007568,0.09713745,0,0001,4.1007996e-05
2025-05-07 07:00:00,26.0,83.0,307.75186,293.52362,99615.7,-0.9215393,-0.1713562,0.16030884,0.023010254,0.010345459,0.14700317,0,0001,4.196167e-05
2025-05-07 08:00:00,26.0,83.0,309.26807,292.98456,99500.53,-0.117630005,-0.08894348,0.17733765,0.0,0.010009766,0.16732788,0,0001,2.861023e-05
2025-05-07 09:00:00,26.0,83.0,309.8604,292.89795,99376.805,0.35243225,-0.3050995,0.15350342,0.0,0.010009766,0.15350342,0,0001,3.6239624e-05
2025-05-07 10:00:00,26.0,83.0,308.927,294.06628,99290.26,0.66186523,-0.44960022,0.09799194,0.0,0.04034424,0.06814575,0,0001,3.862381e-05
2025-05-07 11:00:00,26.0,83.0,308.77948,294.27155,99197.46,0.8127136,-0.19024658,0.033477783,0.0,0.010009766,0.023498535,0,0001,2.0503998e-05
2025-05-07 12:00:00,26.0,83.0,309.26364,294.19373,99214.69,0.40893555,-0.47459412,0.043182373,0.0,0.033172607,0.013336182,0,0001,0.0
2025-05-07 13:00:00,26.0,83.0,308.6068,294.95917,99264.23,-0.4914856,-1.1665802,0.095336914,0.0,0.082336426,0.03933716,0,0001,0.0
2025-05-07 14:00:00,26.0,83.0,307.3625,294.44684,99357.33,-0.4096527,-0.43148804,0.13265991,0.0,0.109680176,0.06918335,0,0001,0.0
2025-05-07 15:00:00,26.0,83.0,305.1939,294.03845,99464.22,-0.23951721,0.2610321,0.12634277,0.0,0.12634277,0.00048828125,0,0001,0.0
2025-05-07 16:00:00,26.0,83.0,303.99744,294.3266,99523.266,-0.73236084,0.6176605,0.2460022,0.0,0.22317505,0.045684814,0,0001,0.0
2025-05-07 17:00:00,26.0,83.0,302.09222,294.02905,99516.81,-1.3476257,0.87117004,0.11349487,0.0,0.09698486,0.026489258,0,0001,0.0
2025-05-07 18:00:00,26.0,83.0,303.02002,293.98657,99514.13,-1.20607,0.82069397,0.12667847,0.0,0.11682129,0.023162842,0,0001,0.0
2025-05-07 19:00:00,26.0,83.0,302.19916,294.07776,99487.01,-1.1290588,1.1890411,0.07400513,0.0,0.06414795,0.029663086,0,0001,0.0
2025-05-07 20:00:00,26.0,83.0,300.9769,294.38452,99464.195,-0.6644287,1.7059479,0.06048584,0.0,0.04034424,0.030151367,0,0001,0.0
